RICO_scannet_1_2024_04_24_22_01_38 [107] (352/465): loss = 0.08038774877786636, rgb_loss = 0.05197111517190933, eikonal_loss = 0.03970450162887573, bg_render_loss = 0.0, lop_loss = 5.190421870793216e-05, lrd_loss = 0.00041772666736505926, semantic_loss = 0.09790769964456558, smooth_loss = 0.0, depth_loss = 0.055195651948451996, normal_l1 = 0.29758578538894653, normal_cos = 0.041385672986507416, psnr = 21.680967330932617
RICO_scannet_1_2024_04_24_22_01_38 [107] (353/465): loss = 0.05472990870475769, rgb_loss = 0.03354893624782562, eikonal_loss = 0.04293673858046532, bg_render_loss = 0.0, lop_loss = 3.660580114228651e-05, lrd_loss = 0.0, semantic_loss = 0.02238394506275654, smooth_loss = 0.0, depth_loss = 0.06300166994333267, normal_l1 = 0.21258166432380676, normal_cos = 0.02411731332540512, psnr = 22.22550392150879
RICO_scannet_1_2024_04_24_22_01_38 [107] (354/465): loss = 0.11436305195093155, rgb_loss = 0.06607303023338318, eikonal_loss = 0.05641339346766472, bg_render_loss = 0.0, lop_loss = 5.5007421906339005e-06, lrd_loss = 0.0, semantic_loss = 0.004922785796225071, smooth_loss = 0.0, depth_loss = 0.12038324028253555, normal_l1 = 0.5639892816543579, normal_cos = 0.10068190097808838, psnr = 20.279823303222656
RICO_scannet_1_2024_04_24_22_01_38 [107] (355/465): loss = 0.21274758875370026, rgb_loss = 0.0904616266489029, eikonal_loss = 0.05907987430691719, bg_render_loss = 0.6820653676986694, lop_loss = 0.0001739577273838222, lrd_loss = 0.0, semantic_loss = 0.08479054272174835, smooth_loss = 0.0, depth_loss = 0.15801584720611572, normal_l1 = 0.5187321901321411, normal_cos = 0.11956479400396347, psnr = 17.85417938232422
RICO_scannet_1_2024_04_24_22_01_38 [107] (356/465): loss = 0.15272264182567596, rgb_loss = 0.09834063053131104, eikonal_loss = 0.05872824043035507, bg_render_loss = 0.0, lop_loss = 0.0001222086139023304, lrd_loss = 0.0023734515998512506, semantic_loss = 0.08095109462738037, smooth_loss = 0.0, depth_loss = 0.14804740250110626, normal_l1 = 0.5640619993209839, normal_cos = 0.09900304675102234, psnr = 17.35624122619629
RICO_scannet_1_2024_04_24_22_01_38 [107] (357/465): loss = 0.04376387596130371, rgb_loss = 0.024057835340499878, eikonal_loss = 0.026496421545743942, bg_render_loss = 0.0, lop_loss = 0.00010112156451214105, lrd_loss = 0.00020748273527715355, semantic_loss = 0.04172184690833092, smooth_loss = 0.0, depth_loss = 0.046279098838567734, normal_l1 = 0.21549174189567566, normal_cos = 0.02557975798845291, psnr = 26.625333786010742
RICO_scannet_1_2024_04_24_22_01_38 [107] (358/465): loss = 0.09518001228570938, rgb_loss = 0.06675906479358673, eikonal_loss = 0.039098985493183136, bg_render_loss = 0.0, lop_loss = 6.685580956400372e-06, lrd_loss = 0.0, semantic_loss = 0.0025468715466558933, smooth_loss = 0.0, depth_loss = 0.056965723633766174, normal_l1 = 0.3587051033973694, normal_cos = 0.05463259667158127, psnr = 18.861135482788086
RICO_scannet_1_2024_04_24_22_01_38 [107] (359/465): loss = 0.10501281917095184, rgb_loss = 0.0668049082159996, eikonal_loss = 0.055942658334970474, bg_render_loss = 0.0, lop_loss = 4.3836353142978624e-05, lrd_loss = 4.705620085587725e-05, semantic_loss = 0.05246260389685631, smooth_loss = 0.0, depth_loss = 0.12393025308847427, normal_l1 = 0.36764639616012573, normal_cos = 0.050556860864162445, psnr = 19.845020294189453
RICO_scannet_1_2024_04_24_22_01_38 [107] (360/465): loss = 0.0879458636045456, rgb_loss = 0.06223775073885918, eikonal_loss = 0.02415851689875126, bg_render_loss = 0.0, lop_loss = 3.6434445064514875e-05, lrd_loss = 5.542688086279668e-05, semantic_loss = 0.0692463219165802, smooth_loss = 0.0, depth_loss = 0.09526171535253525, normal_l1 = 0.20347164571285248, normal_cos = 0.04042784869670868, psnr = 21.45801544189453
RICO_scannet_1_2024_04_24_22_01_38 [107] (361/465): loss = 0.06275147944688797, rgb_loss = 0.030307574197649956, eikonal_loss = 0.029755929484963417, bg_render_loss = 0.0, lop_loss = 6.512997060781345e-05, lrd_loss = 8.634205732960254e-05, semantic_loss = 0.07424674183130264, smooth_loss = 0.0, depth_loss = 0.07572697848081589, normal_l1 = 0.3345456123352051, normal_cos = 0.07342221587896347, psnr = 24.72464942932129
RICO_scannet_1_2024_04_24_22_01_38 [107] (362/465): loss = 0.08169663697481155, rgb_loss = 0.046287935227155685, eikonal_loss = 0.029739851132035255, bg_render_loss = 0.0, lop_loss = 2.89492654701462e-05, lrd_loss = 3.4633834729902446e-05, semantic_loss = 0.04163285344839096, smooth_loss = 0.0, depth_loss = 0.07957100868225098, normal_l1 = 0.42425215244293213, normal_cos = 0.061606597155332565, psnr = 20.394630432128906
RICO_scannet_1_2024_04_24_22_01_38 [107] (363/465): loss = 0.11589646339416504, rgb_loss = 0.08180403709411621, eikonal_loss = 0.03946739435195923, bg_render_loss = 0.0, lop_loss = 6.266157015488716e-06, lrd_loss = 0.0, semantic_loss = 0.07131733745336533, smooth_loss = 0.0, depth_loss = 0.08498270809650421, normal_l1 = 0.35535600781440735, normal_cos = 0.05999322608113289, psnr = 18.66206169128418
RICO_scannet_1_2024_04_24_22_01_38 [107] (364/465): loss = 0.11419329047203064, rgb_loss = 0.032830871641635895, eikonal_loss = 0.03136325627565384, bg_render_loss = 0.0, lop_loss = 4.600195097737014e-05, lrd_loss = 4.301259832573123e-05, semantic_loss = 0.02779339998960495, smooth_loss = 0.0, depth_loss = 0.21398040652275085, normal_l1 = 0.8906154632568359, normal_cos = 0.25489598512649536, psnr = 24.236406326293945
RICO_scannet_1_2024_04_24_22_01_38 [107] (365/465): loss = 0.048683345317840576, rgb_loss = 0.029287390410900116, eikonal_loss = 0.03765805438160896, bg_render_loss = 0.0, lop_loss = 4.864783420543972e-08, lrd_loss = 0.0, semantic_loss = 0.0026572381611913443, smooth_loss = 0.0, depth_loss = 0.050515394657850266, normal_l1 = 0.22258935868740082, normal_cos = 0.024515047669410706, psnr = 27.190404891967773
RICO_scannet_1_2024_04_24_22_01_38 [107] (366/465): loss = 0.04448246210813522, rgb_loss = 0.01921396516263485, eikonal_loss = 0.029077796265482903, bg_render_loss = 0.0, lop_loss = 0.00013838885934092104, lrd_loss = 2.757885704340879e-05, semantic_loss = 0.10728970170021057, smooth_loss = 0.0, depth_loss = 0.06520941108465195, normal_l1 = 0.2183118611574173, normal_cos = 0.04139772802591324, psnr = 29.533607482910156
RICO_scannet_1_2024_04_24_22_01_38 [107] (367/465): loss = 0.10327237099409103, rgb_loss = 0.057336993515491486, eikonal_loss = 0.0380413793027401, bg_render_loss = 0.0, lop_loss = 8.947899186750874e-05, lrd_loss = 6.53610986773856e-05, semantic_loss = 0.04657360538840294, smooth_loss = 0.0, depth_loss = 0.11959816515445709, normal_l1 = 0.48429542779922485, normal_cos = 0.11960583180189133, psnr = 20.21807861328125
RICO_scannet_1_2024_04_24_22_01_38 [107] (368/465): loss = 0.09691177308559418, rgb_loss = 0.04247986897826195, eikonal_loss = 0.0328872986137867, bg_render_loss = 0.0, lop_loss = 0.00020858726929873228, lrd_loss = 0.000929981644731015, semantic_loss = 0.1822328418493271, smooth_loss = 0.0, depth_loss = 0.16921058297157288, normal_l1 = 0.4685952961444855, normal_cos = 0.10067088901996613, psnr = 23.324132919311523
RICO_scannet_1_2024_04_24_22_01_38 [107] (369/465): loss = 0.11686968058347702, rgb_loss = 0.08121097832918167, eikonal_loss = 0.043478284031152725, bg_render_loss = 0.0, lop_loss = 1.6050167687353678e-05, lrd_loss = 1.3943349586043041e-05, semantic_loss = 0.058365222066640854, smooth_loss = 0.0, depth_loss = 0.09340252727270126, normal_l1 = 0.3736140727996826, normal_cos = 0.06252449750900269, psnr = 18.43638801574707
RICO_scannet_1_2024_04_24_22_01_38 [107] (370/465): loss = 0.05406429246068001, rgb_loss = 0.03797696903347969, eikonal_loss = 0.033203136175870895, bg_render_loss = 0.0, lop_loss = 6.932516498636687e-06, lrd_loss = 6.873850452393526e-06, semantic_loss = 0.014689410105347633, smooth_loss = 0.0, depth_loss = 0.02350718155503273, normal_l1 = 0.21445782482624054, normal_cos = 0.01529204472899437, psnr = 24.096845626831055
RICO_scannet_1_2024_04_24_22_01_38 [107] (371/465): loss = 0.07414516806602478, rgb_loss = 0.045062340795993805, eikonal_loss = 0.02776728756725788, bg_render_loss = 0.0, lop_loss = 3.6267374525777996e-05, lrd_loss = 0.0003429515054449439, semantic_loss = 0.039504364132881165, smooth_loss = 0.0, depth_loss = 0.05240911245346069, normal_l1 = 0.34461891651153564, normal_cos = 0.07209017872810364, psnr = 20.251209259033203
RICO_scannet_1_2024_04_24_22_01_38 [107] (372/465): loss = 0.13242627680301666, rgb_loss = 0.04781150817871094, eikonal_loss = 0.03233681246638298, bg_render_loss = 0.0, lop_loss = 7.456282037310302e-05, lrd_loss = 0.00014653457037638873, semantic_loss = 0.047097016125917435, smooth_loss = 0.0, depth_loss = 0.3090285062789917, normal_l1 = 0.7860589027404785, normal_cos = 0.21772272884845734, psnr = 20.546249389648438
RICO_scannet_1_2024_04_24_22_01_38 [107] (373/465): loss = 0.08533012866973877, rgb_loss = 0.0447017177939415, eikonal_loss = 0.03350886330008507, bg_render_loss = 0.0, lop_loss = 0.00017916865181177855, lrd_loss = 0.0013349017826840281, semantic_loss = 0.1976195126771927, smooth_loss = 0.0, depth_loss = 0.07649005204439163, normal_l1 = 0.3905303478240967, normal_cos = 0.07442518323659897, psnr = 21.018999099731445
RICO_scannet_1_2024_04_24_22_01_38 [107] (374/465): loss = 0.051831748336553574, rgb_loss = 0.030534598976373672, eikonal_loss = 0.03408326208591461, bg_render_loss = 0.0, lop_loss = 0.0001259659620700404, lrd_loss = 0.0004991944879293442, semantic_loss = 0.09903303533792496, smooth_loss = 0.0, depth_loss = 0.03756670653820038, normal_l1 = 0.21556279063224792, normal_cos = 0.02068677544593811, psnr = 25.10625457763672
RICO_scannet_1_2024_04_24_22_01_38 [107] (375/465): loss = 0.15697064995765686, rgb_loss = 0.06343620270490646, eikonal_loss = 0.03186539560556412, bg_render_loss = 0.5917156934738159, lop_loss = 2.6197465558652766e-05, lrd_loss = 7.821708277333528e-05, semantic_loss = 0.028868352994322777, smooth_loss = 0.0, depth_loss = 0.0762479230761528, normal_l1 = 0.41529136896133423, normal_cos = 0.06430134177207947, psnr = 18.574371337890625
RICO_scannet_1_2024_04_24_22_01_38 [107] (376/465): loss = 0.11984609812498093, rgb_loss = 0.0741022527217865, eikonal_loss = 0.05113638937473297, bg_render_loss = 0.0, lop_loss = 3.0470522688119672e-05, lrd_loss = 1.8123034806194482e-06, semantic_loss = 0.074642613530159, smooth_loss = 0.0, depth_loss = 0.09766462445259094, normal_l1 = 0.496586412191391, normal_cos = 0.11204640567302704, psnr = 18.512781143188477
RICO_scannet_1_2024_04_24_22_01_38 [107] (377/465): loss = 0.10211784392595291, rgb_loss = 0.049647994339466095, eikonal_loss = 0.032884035259485245, bg_render_loss = 0.0, lop_loss = 4.586658178595826e-05, lrd_loss = 0.00014024507254362106, semantic_loss = 0.07974275201559067, smooth_loss = 0.0, depth_loss = 0.17730990052223206, normal_l1 = 0.4588640034198761, normal_cos = 0.13886278867721558, psnr = 18.487939834594727
RICO_scannet_1_2024_04_24_22_01_38 [107] (378/465): loss = 0.07357177883386612, rgb_loss = 0.045352187007665634, eikonal_loss = 0.035382919013500214, bg_render_loss = 0.0, lop_loss = 4.0407769120065495e-05, lrd_loss = 4.305442189433961e-07, semantic_loss = 0.03600697219371796, smooth_loss = 0.0, depth_loss = 0.038942884653806686, normal_l1 = 0.3840276896953583, normal_cos = 0.038208164274692535, psnr = 23.772184371948242
RICO_scannet_1_2024_04_24_22_01_38 [107] (379/465): loss = 0.05208954960107803, rgb_loss = 0.033388495445251465, eikonal_loss = 0.029916834086179733, bg_render_loss = 0.0, lop_loss = 3.604828452807851e-05, lrd_loss = 0.0, semantic_loss = 0.01134813204407692, smooth_loss = 0.0, depth_loss = 0.05521416664123535, normal_l1 = 0.2042328119277954, normal_cos = 0.020292386412620544, psnr = 25.09012222290039
RICO_scannet_1_2024_04_24_22_01_38 [107] (380/465): loss = 0.1090766191482544, rgb_loss = 0.07430896908044815, eikonal_loss = 0.054267946630716324, bg_render_loss = 0.0, lop_loss = 3.5095967177767307e-05, lrd_loss = 3.395493422431173e-06, semantic_loss = 0.06840783357620239, smooth_loss = 0.0, depth_loss = 0.0952998623251915, normal_l1 = 0.3416309356689453, normal_cos = 0.0540509894490242, psnr = 19.374141693115234
RICO_scannet_1_2024_04_24_22_01_38 [107] (381/465): loss = 0.09390963613986969, rgb_loss = 0.06242997199296951, eikonal_loss = 0.061150193214416504, bg_render_loss = 0.0, lop_loss = 9.046204650076106e-05, lrd_loss = 2.5462652502028504e-06, semantic_loss = 0.14864814281463623, smooth_loss = 0.0, depth_loss = 0.08228116482496262, normal_l1 = 0.25344544649124146, normal_cos = 0.031330667436122894, psnr = 21.017940521240234
RICO_scannet_1_2024_04_24_22_01_38 [107] (382/465): loss = 0.05949034169316292, rgb_loss = 0.033796802163124084, eikonal_loss = 0.027557440102100372, bg_render_loss = 0.0, lop_loss = 4.484267992665991e-05, lrd_loss = 0.0, semantic_loss = 0.021384717896580696, smooth_loss = 0.0, depth_loss = 0.0770331621170044, normal_l1 = 0.27371668815612793, normal_cos = 0.041332852095365524, psnr = 24.300031661987305
RICO_scannet_1_2024_04_24_22_01_38 [107] (383/465): loss = 0.10570627450942993, rgb_loss = 0.07177724689245224, eikonal_loss = 0.05177986994385719, bg_render_loss = 0.0, lop_loss = 5.031197360949591e-05, lrd_loss = 4.156022987444885e-05, semantic_loss = 0.1126473993062973, smooth_loss = 0.0, depth_loss = 0.08099006116390228, normal_l1 = 0.33233362436294556, normal_cos = 0.04218539595603943, psnr = 19.616405487060547
RICO_scannet_1_2024_04_24_22_01_38 [107] (384/465): loss = 0.029938701540231705, rgb_loss = 0.015255137346684933, eikonal_loss = 0.02618641033768654, bg_render_loss = 0.0, lop_loss = 5.318349940353073e-05, lrd_loss = 0.00018816876399796456, semantic_loss = 0.017966026440262794, smooth_loss = 0.0, depth_loss = 0.03844531625509262, normal_l1 = 0.1641409993171692, normal_cos = 0.011597728356719017, psnr = 30.12628936767578
RICO_scannet_1_2024_04_24_22_01_38 [107] (385/465): loss = 0.06088433414697647, rgb_loss = 0.03380293399095535, eikonal_loss = 0.03252384066581726, bg_render_loss = 0.0, lop_loss = 7.136633212212473e-05, lrd_loss = 0.00020664303156081587, semantic_loss = 0.044385433197021484, smooth_loss = 0.0, depth_loss = 0.04271494969725609, normal_l1 = 0.3104919493198395, normal_cos = 0.07711784541606903, psnr = 24.662622451782227
RICO_scannet_1_2024_04_24_22_01_38 [107] (386/465): loss = 0.09504439681768417, rgb_loss = 0.06689882278442383, eikonal_loss = 0.0358438678085804, bg_render_loss = 0.0, lop_loss = 1.832946145441383e-05, lrd_loss = 0.0009834932861849666, semantic_loss = 0.06341052800416946, smooth_loss = 0.0, depth_loss = 0.06517669558525085, normal_l1 = 0.2908567190170288, normal_cos = 0.053125493228435516, psnr = 19.71495246887207
RICO_scannet_1_2024_04_24_22_01_38 [107] (387/465): loss = 0.05408891290426254, rgb_loss = 0.02385193482041359, eikonal_loss = 0.028382498770952225, bg_render_loss = 0.0, lop_loss = 5.092326318845153e-05, lrd_loss = 0.00016640977992210537, semantic_loss = 0.04539063200354576, smooth_loss = 0.0, depth_loss = 0.06208119913935661, normal_l1 = 0.32955750823020935, normal_cos = 0.0858900249004364, psnr = 28.538440704345703
RICO_scannet_1_2024_04_24_22_01_38 [107] (388/465): loss = 0.07282780110836029, rgb_loss = 0.02948503941297531, eikonal_loss = 0.031662728637456894, bg_render_loss = 0.0, lop_loss = 7.002765778452158e-05, lrd_loss = 0.00024263656814582646, semantic_loss = 0.08342007547616959, smooth_loss = 0.0, depth_loss = 0.08911791443824768, normal_l1 = 0.5086549520492554, normal_cos = 0.0809403508901596, psnr = 25.82903289794922
RICO_scannet_1_2024_04_24_22_01_38 [107] (389/465): loss = 0.11371877789497375, rgb_loss = 0.07018928229808807, eikonal_loss = 0.05107646808028221, bg_render_loss = 0.0, lop_loss = 8.38314099382842e-06, lrd_loss = 0.0, semantic_loss = 0.00391866359859705, smooth_loss = 0.0, depth_loss = 0.13370849192142487, normal_l1 = 0.4682924151420593, normal_cos = 0.0806523859500885, psnr = 19.27638816833496
RICO_scannet_1_2024_04_24_22_01_38 [107] (390/465): loss = 0.1180066242814064, rgb_loss = 0.07788006216287613, eikonal_loss = 0.05027877166867256, bg_render_loss = 0.0, lop_loss = 1.1915432878595311e-05, lrd_loss = 0.0, semantic_loss = 0.004153961315751076, smooth_loss = 0.0, depth_loss = 0.11202552169561386, normal_l1 = 0.44947510957717896, normal_cos = 0.07537943869829178, psnr = 18.412769317626953
RICO_scannet_1_2024_04_24_22_01_38 [107] (391/465): loss = 0.06843873858451843, rgb_loss = 0.030700620263814926, eikonal_loss = 0.0330665186047554, bg_render_loss = 0.0, lop_loss = 6.790045881643891e-05, lrd_loss = 0.00017958744138013572, semantic_loss = 0.037980303168296814, smooth_loss = 0.0, depth_loss = 0.06745593249797821, normal_l1 = 0.4544273912906647, normal_cos = 0.10147732496261597, psnr = 24.978612899780273
RICO_scannet_1_2024_04_24_22_01_38 [107] (392/465): loss = 0.09736735373735428, rgb_loss = 0.06254949420690536, eikonal_loss = 0.03436349332332611, bg_render_loss = 0.0, lop_loss = 8.242747571785003e-05, lrd_loss = 0.003005020087584853, semantic_loss = 0.11296259611845016, smooth_loss = 0.0, depth_loss = 0.08992570638656616, normal_l1 = 0.3241668939590454, normal_cos = 0.06143056973814964, psnr = 19.98879623413086
RICO_scannet_1_2024_04_24_22_01_38 [107] (393/465): loss = 0.057919301092624664, rgb_loss = 0.030445292592048645, eikonal_loss = 0.031629424542188644, bg_render_loss = 0.0, lop_loss = 0.0001749554940033704, lrd_loss = 7.757450657663867e-05, semantic_loss = 0.06015009433031082, smooth_loss = 0.0, depth_loss = 0.07665077596902847, normal_l1 = 0.28334832191467285, normal_cos = 0.03257572650909424, psnr = 24.667219161987305
RICO_scannet_1_2024_04_24_22_01_38 [107] (394/465): loss = 0.0633871927857399, rgb_loss = 0.025186099112033844, eikonal_loss = 0.033732470124959946, bg_render_loss = 0.0, lop_loss = 7.408010424114764e-05, lrd_loss = 0.00034116851747967303, semantic_loss = 0.05465688556432724, smooth_loss = 0.0, depth_loss = 0.06165354326367378, normal_l1 = 0.46081990003585815, normal_cos = 0.10160642862319946, psnr = 27.154258728027344
RICO_scannet_1_2024_04_24_22_01_38 [107] (395/465): loss = 0.07893935590982437, rgb_loss = 0.026634283363819122, eikonal_loss = 0.03906157240271568, bg_render_loss = 0.22960300743579865, lop_loss = 0.00011029653251171112, lrd_loss = 0.0002479323011357337, semantic_loss = 0.12576502561569214, smooth_loss = 0.0, depth_loss = 0.06463900953531265, normal_l1 = 0.27689599990844727, normal_cos = 0.040331244468688965, psnr = 25.260456085205078
RICO_scannet_1_2024_04_24_22_01_38 [107] (396/465): loss = 0.050733525305986404, rgb_loss = 0.02736428938806057, eikonal_loss = 0.03316129371523857, bg_render_loss = 0.0, lop_loss = 0.00010815802670549601, lrd_loss = 0.00018600336625240743, semantic_loss = 0.039705753326416016, smooth_loss = 0.0, depth_loss = 0.048187848180532455, normal_l1 = 0.27500417828559875, normal_cos = 0.030490532517433167, psnr = 26.993879318237305
RICO_scannet_1_2024_04_24_22_01_38 [107] (397/465): loss = 0.11557679623365402, rgb_loss = 0.07919356971979141, eikonal_loss = 0.043318089097738266, bg_render_loss = 0.0, lop_loss = 3.21480656566564e-05, lrd_loss = 0.0, semantic_loss = 0.10773992538452148, smooth_loss = 0.0, depth_loss = 0.1164911612868309, normal_l1 = 0.3126867413520813, normal_cos = 0.05242125689983368, psnr = 19.020532608032227
RICO_scannet_1_2024_04_24_22_01_38 [107] (398/465): loss = 0.05016925558447838, rgb_loss = 0.025846879929304123, eikonal_loss = 0.024723153561353683, bg_render_loss = 0.0, lop_loss = 2.7055111786467023e-05, lrd_loss = 0.00012985397188458592, semantic_loss = 0.13090039789676666, smooth_loss = 0.0, depth_loss = 0.061084214597940445, normal_l1 = 0.20228394865989685, normal_cos = 0.03223787620663643, psnr = 24.183584213256836
RICO_scannet_1_2024_04_24_22_01_38 [107] (399/465): loss = 0.10901057720184326, rgb_loss = 0.07649613916873932, eikonal_loss = 0.049780357629060745, bg_render_loss = 0.0, lop_loss = 1.9085404346697032e-05, lrd_loss = 0.0, semantic_loss = 0.00547439930960536, smooth_loss = 0.0, depth_loss = 0.08452926576137543, normal_l1 = 0.36754274368286133, normal_cos = 0.05948949605226517, psnr = 18.508941650390625
RICO_scannet_1_2024_04_24_22_01_38 [107] (400/465): loss = 0.10840222984552383, rgb_loss = 0.0702759176492691, eikonal_loss = 0.04297381266951561, bg_render_loss = 0.0, lop_loss = 5.568293636315502e-05, lrd_loss = 0.00021312020544428378, semantic_loss = 0.13910746574401855, smooth_loss = 0.0, depth_loss = 0.11149786412715912, normal_l1 = 0.3376009464263916, normal_cos = 0.04713226854801178, psnr = 19.625110626220703
RICO_scannet_1_2024_04_24_22_01_38 [107] (401/465): loss = 0.157565638422966, rgb_loss = 0.09435760974884033, eikonal_loss = 0.06176215037703514, bg_render_loss = 0.0, lop_loss = 0.00010104208922712132, lrd_loss = 0.0, semantic_loss = 0.03218051418662071, smooth_loss = 0.0, depth_loss = 0.24492497742176056, normal_l1 = 0.5608708262443542, normal_cos = 0.12573136389255524, psnr = 17.704160690307617
RICO_scannet_1_2024_04_24_22_01_38 [107] (402/465): loss = 0.0532333068549633, rgb_loss = 0.03181822597980499, eikonal_loss = 0.029612833634018898, bg_render_loss = 0.0, lop_loss = 8.6882064351812e-05, lrd_loss = 0.00014214024122338742, semantic_loss = 0.04688546806573868, smooth_loss = 0.0, depth_loss = 0.04734373837709427, normal_l1 = 0.23766842484474182, normal_cos = 0.028366366401314735, psnr = 25.910234451293945
RICO_scannet_1_2024_04_24_22_01_38 [107] (403/465): loss = 0.05057341605424881, rgb_loss = 0.021973222494125366, eikonal_loss = 0.023073092103004456, bg_render_loss = 0.0, lop_loss = 8.062097913352773e-05, lrd_loss = 0.0003703084366861731, semantic_loss = 0.10106193274259567, smooth_loss = 0.0, depth_loss = 0.047071464359760284, normal_l1 = 0.32081422209739685, normal_cos = 0.05222219228744507, psnr = 29.875370025634766
RICO_scannet_1_2024_04_24_22_01_38 [107] (404/465): loss = 0.06893109530210495, rgb_loss = 0.027496790513396263, eikonal_loss = 0.033205654472112656, bg_render_loss = 0.0, lop_loss = 3.580829070415348e-05, lrd_loss = 7.129117420845432e-07, semantic_loss = 0.03687814623117447, smooth_loss = 0.0, depth_loss = 0.12122724205255508, normal_l1 = 0.4042186737060547, normal_cos = 0.11923181265592575, psnr = 26.259666442871094
RICO_scannet_1_2024_04_24_22_01_38 [107] (405/465): loss = 0.10568997263908386, rgb_loss = 0.036901433020830154, eikonal_loss = 0.03316586837172508, bg_render_loss = 0.3608754575252533, lop_loss = 5.724942820961587e-05, lrd_loss = 5.826939013786614e-05, semantic_loss = 0.0923147052526474, smooth_loss = 0.0, depth_loss = 0.10371915996074677, normal_l1 = 0.28076228499412537, normal_cos = 0.05857057869434357, psnr = 24.797300338745117
RICO_scannet_1_2024_04_24_22_01_38 [107] (406/465): loss = 0.05477173253893852, rgb_loss = 0.03369463235139847, eikonal_loss = 0.021471265703439713, bg_render_loss = 0.0, lop_loss = 4.3723219278035685e-05, lrd_loss = 6.724323611706495e-06, semantic_loss = 0.03176950663328171, smooth_loss = 0.0, depth_loss = 0.041248973459005356, normal_l1 = 0.26539912819862366, normal_cos = 0.02665715478360653, psnr = 25.015438079833984
RICO_scannet_1_2024_04_24_22_01_38 [107] (407/465): loss = 0.1052754744887352, rgb_loss = 0.0657191202044487, eikonal_loss = 0.05661749839782715, bg_render_loss = 0.0, lop_loss = 2.1281266526784748e-05, lrd_loss = 2.280634134876891e-06, semantic_loss = 0.0863836258649826, smooth_loss = 0.0, depth_loss = 0.09956458956003189, normal_l1 = 0.402165949344635, normal_cos = 0.06406021118164062, psnr = 20.56120491027832
RICO_scannet_1_2024_04_24_22_01_38 [107] (408/465): loss = 0.09481393545866013, rgb_loss = 0.05029958114027977, eikonal_loss = 0.04208090901374817, bg_render_loss = 0.0, lop_loss = 0.00014217663556337357, lrd_loss = 0.0011891159228980541, semantic_loss = 0.2520824372768402, smooth_loss = 0.0, depth_loss = 0.07375726848840714, normal_l1 = 0.4227447509765625, normal_cos = 0.07361838221549988, psnr = 20.844953536987305
RICO_scannet_1_2024_04_24_22_01_38 [107] (409/465): loss = 0.09694741666316986, rgb_loss = 0.06863494217395782, eikonal_loss = 0.024910682812333107, bg_render_loss = 0.0, lop_loss = 3.257994103478268e-05, lrd_loss = 5.0336457206867635e-05, semantic_loss = 0.08726434409618378, smooth_loss = 0.0, depth_loss = 0.13223429024219513, normal_l1 = 0.1917048990726471, normal_cos = 0.015187893062829971, psnr = 20.213512420654297
RICO_scannet_1_2024_04_24_22_01_38 [107] (410/465): loss = 0.10065490007400513, rgb_loss = 0.04257434234023094, eikonal_loss = 0.0355062372982502, bg_render_loss = 0.0, lop_loss = 0.0002075449301628396, lrd_loss = 3.945855041820323e-06, semantic_loss = 0.131051704287529, smooth_loss = 0.0, depth_loss = 0.13243231177330017, normal_l1 = 0.6102762222290039, normal_cos = 0.14569967985153198, psnr = 23.210065841674805
RICO_scannet_1_2024_04_24_22_01_38 [107] (411/465): loss = 0.10164333879947662, rgb_loss = 0.07539191097021103, eikonal_loss = 0.034489601850509644, bg_render_loss = 0.0, lop_loss = 2.99893258670636e-07, lrd_loss = 0.0, semantic_loss = 0.001849898137152195, smooth_loss = 0.0, depth_loss = 0.07640639692544937, normal_l1 = 0.28035768866539, normal_cos = 0.055887848138809204, psnr = 18.3522891998291
RICO_scannet_1_2024_04_24_22_01_38 [107] (412/465): loss = 0.12475451081991196, rgb_loss = 0.07355181872844696, eikonal_loss = 0.029551178216934204, bg_render_loss = 0.0, lop_loss = 4.944212196278386e-05, lrd_loss = 1.651975935601513e-06, semantic_loss = 0.061387430876493454, smooth_loss = 0.0, depth_loss = 0.0891704112291336, normal_l1 = 0.6047016978263855, normal_cos = 0.162247896194458, psnr = 17.702552795410156
RICO_scannet_1_2024_04_24_22_01_38 [107] (413/465): loss = 0.06644345074892044, rgb_loss = 0.04008607938885689, eikonal_loss = 0.03973812982439995, bg_render_loss = 0.0, lop_loss = 9.473084355704486e-05, lrd_loss = 0.00014412538439501077, semantic_loss = 0.10209862887859344, smooth_loss = 0.0, depth_loss = 0.05733665078878403, normal_l1 = 0.2536204755306244, normal_cos = 0.03695892542600632, psnr = 21.299406051635742
RICO_scannet_1_2024_04_24_22_01_38 [107] (414/465): loss = 0.041085489094257355, rgb_loss = 0.028439313173294067, eikonal_loss = 0.04040442034602165, bg_render_loss = 0.0, lop_loss = 3.309478415758349e-05, lrd_loss = 0.0, semantic_loss = 0.0025904453359544277, smooth_loss = 0.0, depth_loss = 0.033877842128276825, normal_l1 = 0.13461363315582275, normal_cos = 0.008011264726519585, psnr = 25.595535278320312
RICO_scannet_1_2024_04_24_22_01_38 [107] (415/465): loss = 0.09865390509366989, rgb_loss = 0.06378006190061569, eikonal_loss = 0.026264062151312828, bg_render_loss = 0.07202637940645218, lop_loss = 3.9378202927764505e-05, lrd_loss = 0.0002793439489323646, semantic_loss = 0.08010676503181458, smooth_loss = 0.0, depth_loss = 0.07680749893188477, normal_l1 = 0.2738580107688904, normal_cos = 0.03496403247117996, psnr = 20.459003448486328
